#node time(s) x y

26 0.5 314.6954039829793 200.5707648529261
28 0.5 307.2072164763245 203.7985230326905
0 1.0 293.9697128574441 245.51239120285013
1 1.0 302.85859043480946 171.06492963007753
2 1.0 298.91620902718313 212.06779864047292
3 1.0 302.76114941869395 186.7152600384182
4 1.0 296.1271659605668 271.2323469631829
5 1.0 298.2418311195097 190.27305087087865
6 1.0 296.8109767313452 224.53336753831746
8 1.0 290.78416880281674 298.34420016828597
10 1.0 60.261532929227684 157.50428708049964
11 1.0 144.62561041864473 107.67693541065232
12 1.0 283.8470727177249 167.64879694885272
14 1.0 272.3233645937135 158.92864836959802
15 1.0 115.15546922066447 67.62653361477601
16 1.0 25.190341528904113 72.93150856533359
17 1.0 113.26743678680218 6.076654429440172
18 1.0 114.66058662285307 8.635701518417473
23 1.0 315.89781571842116 207.2191271976586
24 1.0 315.450556125141 207.9054867922695
25 1.0 315.7804887988562 206.01629407427552
26 1.0 314.4780701555012 200.47807306131062
28 1.0 307.1523102326554 203.78889269928044
0 1.5 294.0738531182763 244.27836304890542
1 1.5 303.22545369516484 168.3686802140528
2 1.5 299.143401781147 210.86384833143336
3 1.5 303.33262173702917 183.21680713699334
4 1.5 296.1913382939041 270.6408275060278
5 1.5 298.39500105663484 188.0433457179602
6 1.5 296.9913007944082 223.45258347885758
8 1.5 290.8544426241605 297.5755748469581
10 1.5 60.09729290317722 158.58108328562966
11 1.5 145.32588992483298 107.99553010029965
12 1.5 283.7034722522559 167.73910222811128
14 1.5 273.84337228199314 159.7333738912667
15 1.5 116.18093490214225 68.22021740574401
16 1.5 25.172534960599716 72.93494916299713
18 1.5 114.69800363088288 8.67423368552506
22 1.5 110.54951561099196 10.449786880496477
23 1.5 315.9474778008559 206.76220093755882
24 1.5 315.3661156195096 207.87121768140256
25 1.5 315.76396349193726 205.95901935120187
28 1.5 307.0974039889863 203.7792623658704
0 2.0 294.1779933791085 243.04433489496074
1 2.0 303.59231695552023 165.67243079802813
2 2.0 299.37059453511097 209.6598980223938
3 2.0 303.90409405536434 179.71835423556848
4 2.0 296.2555106272413 270.04930804887255
5 2.0 298.54817099376004 185.81364056504177
6 2.0 297.17162485747116 222.37179941939766
8 2.0 290.92471644550426 296.80694952563033
9 2.0 283.6161161090615 170.66701852173853
10 2.0 59.93305287712675 159.65787949075968
11 2.0 146.02616943102126 108.31412478994697
12 2.0 283.5598717867869 167.82940750736987
13 2.0 288.7657310523675 168.11465181287852
14 2.0 275.3633799702728 160.5380994129353
15 2.0 117.20640058362005 68.81390119671202
16 2.0 25.208655053019402 72.95273443179882
18 2.0 114.73542063891269 8.712765852632646
19 2.0 112.11785993726168 8.07131362780457
22 2.0 111.71410433064116 8.77395680556821
23 2.0 315.99713988329063 206.305274677459
24 2.0 315.28167511387824 207.83694857053564
25 2.0 315.74743818501827 205.90174462812823
28 2.0 307.0424977453172 203.76963203246035
0 2.5 294.28213363994075 241.81030674101603
1 2.5 303.9591802158756 162.97618138200343
2 2.5 299.59778728907486 208.45594771335425
3 2.5 304.47556637369956 176.21990133414363
4 2.5 296.3196829605786 269.45778859171736
5 2.5 298.7013409308852 183.58393541212337
6 2.5 297.35194892053414 221.29101535993775
8 2.5 290.99499026684805 296.03832420430246
9 2.5 284.0906716351475 171.03278922079895
10 2.5 59.768812851076284 160.73467569588968
11 2.5 146.7264489372095 108.6327194795943
12 2.5 283.416271321318 167.9197127866284
13 2.5 287.32426297386075 169.2725169527416
14 2.5 276.8833876585524 161.34282493460395
15 2.5 118.23186626509785 69.40758498768002
16 2.5 25.284895927411934 72.98119196206594
18 2.5 114.77283764694252 8.751298019740233
19 2.5 113.45223344654526 9.185763133636835
22 2.5 112.54041666433453 7.584902647028358
23 2.5 316.04680196572536 205.84834841735926
24 2.5 315.19723460824684 207.8026794596687
25 2.5 315.7309128780993 205.84446990505455
28 2.5 306.98759150164807 203.7600016990503
29 2.5 317.17307571043455 208.46564771567478
0 3.0 294.38627390077295 240.57627858707136
1 3.0 304.326043476231 160.27993196597873
2 3.0 299.8249800430387 207.2519974043147
3 3.0 305.04703869203473 172.72144843271877
4 3.0 296.3838552939158 268.8662691345622
5 3.0 298.8545108680104 181.3542302592049
6 3.0 297.5322729835972 220.2102313004778
8 3.0 291.06526408819184 295.26969888297464
9 3.0 284.56522716123345 171.39855991985937
10 3.0 59.60457282502582 161.81147190101967
11 3.0 147.42672844339776 108.95131416924161
12 3.0 283.272670855849 168.01001806588698
13 3.0 285.88279489535404 170.4303820926047
14 3.0 278.40339534683204 162.1475504562726
15 3.0 119.25733194657563 70.00126877864803
16 3.0 25.361136801804474 73.00964949233305
18 3.0 114.81025465497233 8.78983018684782
19 3.0 114.26407876404316 9.86380463146568
21 3.0 114.07457406229726 8.02275031276842
23 3.0 316.0964640481601 205.39142215725946
24 3.0 315.1127941026154 207.76841034880178
25 3.0 315.71438757118034 205.7871951819809
28 3.0 306.93268525797896 203.75037136564023
29 3.0 316.4086911132216 207.42983620361608
0 3.5 294.4904141616052 239.34225043312665
1 3.5 304.6929067365864 157.58368254995403
2 3.5 300.05217279700264 206.04804709527514
3 3.5 305.61851101036996 169.22299553129392
4 3.5 296.44802762725305 268.274749677407
5 3.5 299.0076808051355 179.12452510628646
6 3.5 297.71259704666016 219.12944724101789
8 3.5 291.13553790953557 294.50107356164676
9 3.5 285.0397826873194 171.7643306189198
10 3.5 59.44033279897535 162.88826810614967
11 3.5 148.12700794958602 109.26990885888894
12 3.5 283.12907039038004 168.10032334514554
13 3.5 285.0412933165119 171.10632168350455
14 3.5 279.9234030351117 162.9522759779412
15 3.5 120.28279762805343 70.59495256961603
16 3.5 25.437377676197002 73.03810702260017
18 3.5 114.84767166300213 8.828362353955406
21 3.5 112.78235377691551 8.501078453785675
23 3.5 316.1461261305949 204.93449589715965
24 3.5 315.02835359698395 207.73414123793484
25 3.5 315.69786226426135 205.72992045890723
27 3.5 309.244596912978 203.15521177665966
28 3.5 306.87777901430985 203.74074103223018
29 3.5 315.64430651600867 206.3940246915574
0 4.0 294.5945544224374 238.10822227918197
1 4.0 305.04240946810495 155.0150237672702
2 4.0 300.27936555096653 204.84409678623555
3 4.0 306.1899833287051 165.72454262986906
4 4.0 296.51219996059035 267.6832302202518
5 4.0 299.16085074226066 176.89481995336803
6 4.0 297.89292110972315 218.04866318155797
8 4.0 291.20581173087936 293.732448240319
9 4.0 285.5143382134054 172.13010131798023
10 4.0 59.276092772924876 163.96506431127966
11 4.0 148.8272874557743 109.58850354853628
12 4.0 282.98546992491106 168.1906286244041
14 4.0 281.4434107233913 163.75700149960986
15 4.0 121.30826330953121 71.18863636058403
16 4.0 25.513618550589538 73.0665645528673
18 4.0 114.88508867103195 8.866894521062994
21 4.0 112.3270107117739 8.669628200557328
23 4.0 316.1957882130296 204.4775696370599
24 4.0 314.94391309135256 207.69987212706792
25 4.0 315.68133695734235 205.67264573583358
26 4.0 314.4124835504849 200.58501668949893
27 4.0 309.4820164591968 204.80719784368358
28 4.0 306.8228727706407 203.73111069882015
29 4.0 314.87992191879573 205.35821317949873
0 4.5 294.6986946832696 236.87419412523727
2 4.5 300.5065583049304 203.640146477196
3 4.5 306.76145564704035 162.22608972844424
4 4.5 296.5763722939276 267.0917107630966
5 4.5 299.31402067938586 174.6651148004496
6 4.5 298.0732451727862 216.96787912209805
8 4.5 291.2760855522231 292.9638229189911
9 4.5 285.98889373949135 172.49587201704065
10 4.5 59.11185274687442 165.04186051640966
11 4.5 149.52756696196255 109.90709823818358
12 4.5 282.84186945944214 168.28093390366269
14 4.5 282.96341841167094 164.5617270212785
15 4.5 122.33372899100901 71.78232015155203
16 4.5 25.589859424982073 73.09502208313444
18 4.5 114.92250567906179 8.905426688170579
23 4.5 316.2454502954643 204.0206433769601
24 4.5 314.8594725857211 207.66560301620098
25 4.5 315.6648116504234 205.6153710127599
26 4.5 313.7250793147016 201.7058782280467
27 4.5 310.6161983070166 204.56549844218443
28 4.5 306.7679665269716 203.7214803654101
29 4.5 314.1155373215828 204.32240166744003
0 5.0 294.8028349441018 235.64016597129256
2 5.0 300.73375105889437 202.43619616815647
3 5.0 307.32373728883397 158.7839005304067
4 5.0 296.64054462726483 266.5001913059415
5 5.0 299.46719061651106 172.43540964753117
6 5.0 298.2535692358491 215.88709506263814
8 5.0 291.3463593735669 292.1951975976633
9 5.0 286.4634492655773 172.86164271610104
10 5.0 58.94761272082395 166.11865672153965
11 5.0 150.2278464681508 110.22569292783092
12 5.0 282.6982689939731 168.37123918292124
14 5.0 284.4834260999506 165.36645254294712
15 5.0 123.3591946724868 72.37600394252003
16 5.0 25.666100299374605 73.12347961340157
18 5.0 114.95992268709159 8.943958855278167
20 5.0 115.09034286794609 6.500255472809082
23 5.0 316.29511237789904 203.5637171168603
24 5.0 314.77503208008966 207.63133390533403
25 5.0 315.6482863435044 205.55809628968626
26 5.0 313.03767507891826 202.82673976659447
27 5.0 311.7503801548364 204.32379904068523
28 5.0 306.7130602833024 203.711850032
29 5.0 313.35115272436985 203.28659015538136
0 5.5 294.90697520493404 234.40613781734788
2 5.5 300.96094381285826 201.23224585911692
4 5.5 296.70471696060207 265.9086718487863
5 5.5 299.62036055363615 170.20570449461275
6 5.5 298.43389329891215 214.80631100317822
8 5.5 291.4166331949106 291.4265722763355
9 5.5 286.9380047916633 173.22741341516146
10 5.5 58.78337269477348 167.1954529266697
11 5.5 150.92812597433905 110.54428761747823
12 5.5 282.5546685285042 168.4615444621798
14 5.5 286.0034337882302 166.17117806461576
15 5.5 124.38466035396459 72.96968773348803
16 5.5 25.74234117376714 73.15193714366869
17 5.5 113.26383237250141 5.203818908254972
18 5.5 114.99733969512141 8.982491022385753
23 5.5 316.3447744603338 203.10679085676054
24 5.5 314.69059157445827 207.59706479446712
25 5.5 315.6317610365855 205.50082156661261
26 5.5 312.3502708431349 203.94760130514226
27 5.5 312.4731976990149 204.16976327635265
28 5.5 306.6581540396333 203.70221969858994
29 5.5 312.5867681271569 202.25077864332266
0 6.0 295.01111546576624 233.1721096634032
2 6.0 301.18813656682215 200.0282955500773
4 6.0 296.76888929393937 265.3171523916311
5 6.0 299.77353049076135 167.97599934169432
6 6.0 298.6142173619752 213.7255269437183
7 6.0 303.33085784254644 154.72636769554094
8 6.0 291.48690701625446 290.6579469550077
9 6.0 287.41256031774924 173.59318411422186
10 6.0 58.61913266872301 168.2722491317997
11 6.0 151.6284054805273 110.86288230712556
12 6.0 282.4110680630352 168.5518497414384
14 6.0 287.5234414765098 166.97590358628437
15 6.0 125.41012603544239 73.56337152445603
16 6.0 25.818582048159676 73.18039467393581
17 6.0 113.2572128702971 3.6008576018165823
18 6.0 115.03475670315123 9.02102318949334
22 6.0 113.06928941982767 9.192575512783804
23 6.0 316.3944365427685 202.64986459666073
24 6.0 314.6061510688268 207.56279568360017
25 6.0 315.6152357296665 205.44354684353897
26 6.0 311.6628666073516 205.06846284369
28 6.0 306.6032477959642 203.6925893651799
29 6.0 311.822383529944 201.21496713126396
0 6.5 295.1152557265985 231.93808150945853
2 6.5 301.4153293207861 198.82434524103778
4 6.5 296.83306162727655 264.7256329344759
5 6.5 299.9267004278865 165.7462941887759
6 6.5 298.7945414250382 212.6447428842584
7 6.5 303.15096773986477 154.36228708565227
8 6.5 291.5571808375982 289.88932163367986
9 6.5 287.88711584383515 173.9589548132823
10 6.5 58.454892642672554 169.3490453369297
11 6.5 152.32868498671556 111.18147699677289
12 6.5 282.2674675975662 168.64215502069695
14 6.5 287.784594848566 167.11416392877072
15 6.5 126.43559171692019 74.15705531542403
16 6.5 25.894822922552205 73.20885220420293
17 6.5 113.25572073490888 3.2395260065609293
18 6.5 115.07217371118102 9.059555356600924
22 6.5 113.62759072250701 10.889705580292343
23 6.5 316.4440986252033 202.19293833656099
24 6.5 314.5217105631954 207.52852657273326
25 6.5 315.59871042274756 205.3862721204653
26 6.5 310.97546237156826 206.18932438223777
28 6.5 306.5483415522951 203.68295903176985
29 6.5 311.05799893273104 200.1791556192053
0 7.0 295.2193959874307 230.7040533555138
1 7.0 304.87484282818934 154.128226831681
2 7.0 301.64252207475 197.62039493199825
3 7.0 307.31143571166643 158.74803250155423
4 7.0 296.89723396061385 264.13411347732074
5 7.0 300.07987036501174 163.51658903585746
6 7.0 298.97486548810116 211.56395882479848
8 7.0 291.627454658942 289.12069631235204
9 7.0 288.3616713699211 174.3247255123427
10 7.0 58.29065261662208 170.4258415420597
11 7.0 153.0289644929038 111.50007168642021
12 7.0 282.1238671320973 168.7324602999555
15 7.0 127.46105739839795 74.75073910639205
16 7.0 25.97106379694474 73.23730973447007
17 7.0 113.23243216614458 3.3723945044345673
18 7.0 115.10959071921084 9.09808752370851
21 7.0 112.29867416509408 8.63079545936164
22 7.0 114.12344495094982 12.39700838641683
23 7.0 316.4489874942743 202.14795728560156
24 7.0 314.437270057564 207.4942574618663
25 7.0 315.58218511582857 205.32899739739167
26 7.0 310.2880581357849 207.31018592078556
28 7.0 306.493435308626 203.6733286983598
29 7.0 310.2936143355181 199.14334410714662
0 7.5 295.3235362482629 229.47002520156911
1 7.5 304.65333114484184 152.9559416913409
2 7.5 301.8697148287139 196.41644462295866
3 7.5 306.88195881869024 157.49579554209922
4 7.5 296.9614062939511 263.54259402016555
5 7.5 300.2330403021368 161.28688388293904
6 7.5 299.15518955116414 210.48317476533853
8 7.5 291.6977284802858 288.3520709910242
9 7.5 288.4962058204622 174.42841993231497
10 7.5 58.12641259057162 171.50263774718968
11 7.5 153.72924399909206 111.81866637606754
12 7.5 281.98026666662827 168.8227655792141
14 7.5 286.5054771016223 167.2083283628333
15 7.5 128.48652307987575 75.34442289736005
16 7.5 26.047304671337276 73.26576726473719
17 7.5 113.1865278350173 3.6342929312765024
18 7.5 115.14700772724066 9.136619690816099
21 7.5 112.26528785734565 8.585042465430405
24 7.5 314.3528295519326 207.45998835099937
25 7.5 315.56565980890963 205.271722674318
26 7.5 309.82496747234455 208.06528821211694
28 7.5 306.4385290649568 203.66369836494977
29 7.5 309.97433442742664 198.71069043309822
0 8.0 295.4276765090951 228.2359970476244
1 8.0 304.43181946149434 151.7836565510008
2 8.0 302.0969075826778 195.21249431391908
3 8.0 306.4524819257141 156.2435585826442
4 8.0 297.0255786272884 262.95107456301037
5 8.0 300.386210239262 159.05717873002058
6 8.0 299.3355136142272 209.40239070587864
8 8.0 291.76800230162956 287.58344566969635
10 8.0 57.962172564521154 172.5794339523197
11 8.0 154.42952350528034 112.13726106571485
12 8.0 281.83666620115935 168.91307085847265
14 8.0 284.3479134418711 167.36716109067248
15 8.0 129.51198876135354 75.93810668832805
16 8.0 26.123545545729808 73.29422479500433
17 8.0 113.14062350389005 3.8961913581184384
18 8.0 115.18442473527048 9.175151857923687
21 8.0 112.23190154959725 8.53928947149917
24 8.0 314.26838904630114 207.42571924013242
25 8.0 315.54913450199064 205.21444795124432
28 8.0 306.38362282128776 203.6540680315397
0 8.5 295.5318167699273 227.0019688936797
1 8.5 304.21030777814684 150.6113714106607
2 8.5 302.3241003366417 194.00854400487955
3 8.5 306.0230050327379 154.99132162318915
4 8.5 297.0897509606256 262.3595551058552
5 8.5 300.41152752506457 158.68863328519402
6 8.5 299.51583767729016 208.3216066464187
8 8.5 291.8382761229733 286.8148203483686
10 8.5 57.79793253847069 173.6562301574497
11 8.5 155.1298030114686 112.45585575536218
12 8.5 281.69306573569037 169.0033761377312
14 8.5 283.52260230218536 167.4279177775215
15 8.5 130.53745444283135 76.53179047929603
16 8.5 26.199786420122344 73.32268232527144
17 8.5 113.09471917276278 4.158089784960374
18 8.5 115.2218417433003 9.213684025031272
21 8.5 112.19851524184884 8.493536477567936
24 8.5 314.18394854066975 207.39145012926554
25 8.5 315.53260919507164 205.15717322817065
27 8.5 312.64051948881263 203.91173554121877
28 8.5 306.3287165776186 203.64443769812965
0 9.0 295.6359570307595 225.76794073973502
1 9.0 304.0944303519952 149.99812436777094
2 9.0 302.55129309060567 192.80459369584003
3 9.0 305.60645888485055 153.77678717387687
4 9.0 297.15392329396286 261.7680356487
6 9.0 299.69616174035315 207.24082258695879
8 9.0 291.9085499443171 286.0461950270407
10 9.0 57.63369251242021 174.7330263625797
11 9.0 155.83008251765685 112.7744504450095
12 9.0 281.5494652702214 169.0936814169898
15 9.0 131.56292012430913 77.12547427026405
16 9.0 26.276027294514876 73.35113985553858
17 9.0 113.04881484163553 4.41998821180231
18 9.0 115.25925875133012 9.252216192138858
21 9.0 112.16512893410044 8.447783483636702
24 9.0 314.0995080350383 207.35718101839856
25 9.0 315.5160838881527 205.09989850509703
27 9.0 312.8625244521296 203.5693806217406
28 9.0 306.2738103339495 203.6348073647196
0 9.5 295.7400972915918 224.53391258579035
1 9.5 304.61683265915065 151.19777178769073
2 9.5 302.7784858445695 191.60064338680044
4 9.5 297.21809562730016 261.1765161915448
6 9.5 299.87648580341613 206.1600385274989
7 9.5 303.1500825351057 154.35379170230829
8 9.5 291.9788237656609 285.2775697057129
10 9.5 57.469452486369754 175.80982256770972
11 9.5 156.5303620238451 113.09304513465682
12 9.5 281.40586480475247 169.18398669624835
15 9.5 132.5883858057869 77.71915806123205
16 9.5 26.35226816890741 73.37959738580571
17 9.5 113.00291051050826 4.6818866386442455
18 9.5 115.29667575935993 9.290748359246445
21 9.5 112.13174262635202 8.402030489705467
24 9.5 314.0150675294069 207.32291190753165
25 9.5 315.4995585812337 205.04262378202336
27 9.5 313.08452941544647 203.22702570226244
28 9.5 306.2189040902804 203.62517703130953
0 10.0 295.844237552424 223.29988443184567
1 10.0 305.51226345384566 153.25404379847444
2 10.0 303.0056785985334 190.39669307776086
4 10.0 297.28226796063734 260.5849967343896
6 10.0 300.05680986647917 205.07925446803895
7 10.0 302.9742738271052 152.66654097939318
8 10.0 292.04909758700455 284.5089443843851
10 10.0 57.30521246031928 176.88661877283968
11 10.0 157.23064153003338 113.41163982430416
12 10.0 281.26226433928343 169.2742919755069
15 10.0 133.6138514872647 78.31284185220005
16 10.0 26.428509043299943 73.40805491607283
17 10.0 112.957006179381 4.943785065486181
18 10.0 115.33409276738975 9.329280526354033
21 10.0 112.0983563186036 8.356277495774233
24 10.0 313.9306270237754 207.2886427966647
25 10.0 315.4830332743147 204.98534905894968
27 10.0 313.3065343787634 202.88467078278427
28 10.0 306.1639978466112 203.6155466978995
0 10.5 295.9483778132562 222.06585627790093
1 10.5 306.40769424854074 155.31031580925819
2 10.5 303.23287135249734 189.1927427687213
4 10.5 297.34644029397464 259.99347727723443
6 10.5 300.2371339295422 203.99847040857907
7 10.5 302.7984651191047 150.97929025647807
8 10.5 292.1193714083484 283.74031906305726
10 10.5 57.14097243426882 177.9634149779697
11 10.5 157.93092103622163 113.73023451395147
12 10.5 281.1186638738145 169.3645972547655
15 10.5 134.6393171687425 78.90652564316807
16 10.5 26.504749917692475 73.43651244633995
17 10.5 112.91110184825375 5.205683492328117
18 10.5 115.37150977541955 9.367812693461618
21 10.5 112.06497001085519 8.310524501842998
24 10.5 313.846186518144 207.2543736857978
25 10.5 315.4665079673958 204.92807433587603
27 10.5 313.5285393420803 202.5423158633061
28 10.5 306.1090916029421 203.60591636448942
0 11.0 296.0525180740884 220.83182812395626
1 11.0 306.91155613499564 156.46738690906415
2 11.0 303.46006410646123 187.98879245968178
4 11.0 297.4106126273118 259.40195782007925
6 11.0 300.41745799260514 202.91768634911912
7 11.0 302.7284312644574 150.30716955650726
8 11.0 292.18964522969213 282.97169374172944
9 11.0 288.37795681276776 173.55321638538712
10 11.0 56.97673240821835 179.0402111830997
11 11.0 158.63120054240989 114.04882920359879
12 11.0 280.97506340834553 169.45490253402403
15 11.0 135.6647828502203 79.50020943413605
16 11.0 26.58099079208501 73.46496997660708
17 11.0 112.88294863700861 5.366306282260672
18 11.0 115.40892678344937 9.406344860569204
21 11.0 112.03158370310678 8.264771507911762
24 11.0 313.7617460125126 207.22010457493087
25 11.0 315.44998266047685 204.8707996128024
27 11.0 313.75054430539717 202.19996094382793
28 11.0 306.054185359273 203.5962860310794
0 11.5 296.1566583349206 219.59779997001155
2 11.5 303.6872568604251 186.7848421506422
3 11.5 305.3355022625863 154.21379713012908
4 11.5 297.4747849606491 258.81043836292406
6 11.5 300.5977820556682 201.8369022896592
8 11.5 292.2599190510359 282.2030684204016
9 11.5 288.04902542385713 171.11867656231797
10 11.5 56.81249238216788 180.11700738822972
11 11.5 159.33148004859817 114.36742389324611
12 11.5 280.83146294287656 169.54520781328262
15 11.5 136.69024853169807 80.09389322510405
16 11.5 26.657231666477546 73.4934275068742
17 11.5 112.88279221828066 5.366609797737375
18 11.5 115.4463437914792 9.444877027676792
21 11.5 111.99819739535837 8.21901851398053
24 11.5 313.67730550688117 207.1858354640639
25 11.5 315.43345735355786 204.81352488972874
27 11.5 313.97254926871403 201.85760602434976
28 11.5 305.9992791156039 203.58665569766933
0 12.0 296.2607985957528 218.36377181606684
2 12.0 303.91444961438907 185.58089184160264
3 12.0 304.3119089298875 155.86469044952733
4 12.0 297.5389572939863 258.2189189057689
6 12.0 300.77810611873116 200.7561182301993
8 12.0 292.3301928723797 281.4344430990738
9 12.0 287.8102747645476 169.3515968384944
10 12.0 56.648252356117425 181.19380359335972
11 12.0 160.03175955478642 114.68601858289345
12 12.0 280.6878624774076 169.6355130925412
15 12.0 137.7157142131759 80.68757701607205
16 12.0 26.73347254087008 73.52188503714135
17 12.0 112.7076437645586 5.70646850338902
18 12.0 115.483760799509 9.483409194784377
21 12.0 111.96481108760996 8.173265520049293
24 12.0 313.5928650012497 207.15156635319698
25 12.0 315.41693204663886 204.75625016665506
27 12.0 314.19455423203095 201.5152511048716
28 12.0 305.9443728719348 203.57702536425927
0 12.5 296.36493885658507 217.12974366212217
2 12.5 304.14164236835296 184.37694153256308
4 12.5 297.6031296273236 257.6273994486137
6 12.5 300.95843018179414 199.67533417073935
8 12.5 292.4004666937235 280.66581777774593
10 12.5 56.48401233006695 182.2705997984897
11 12.5 160.73203906097467 115.00461327254075
12 12.5 280.5442620119386 169.72581837179976
15 12.5 138.74117989465367 81.28126080704007
16 12.5 26.809713415262614 73.55034256740846
17 12.5 112.53249531083654 6.046327209040666
18 12.5 115.52117780753883 9.521941361891965
20 12.5 115.062591108817 6.376483555990433
21 12.5 111.93142477986154 8.127512526118059
24 12.5 313.5084244956183 207.11729724233004
25 12.5 315.4004067397199 204.69897544358142
27 12.5 314.4165591953479 201.17289618539345
28 12.5 305.8894666282656 203.5673950308492
0 13.0 296.46907911741727 215.8957155081775
2 13.0 304.3688351223169 183.17299122352352
4 13.0 297.6673019606609 257.0358799914585
6 13.0 301.1387542448572 198.59455011127943
8 13.0 292.4707405150673 279.89719245641817
10 13.0 56.31977230401649 183.34739600361974
11 13.0 161.43231856716292 115.32320796218808
12 13.0 280.4006615464697 169.81612365105832
13 13.0 285.06652738978596 171.2712122690947
15 13.0 139.76664557613145 81.87494459800807
16 13.0 26.885954289655146 73.57880009767558
17 13.0 112.35734685711449 6.3861859146923114
18 13.0 115.55859481556863 9.560473528999552
19 13.0 114.52866345954284 9.630986740861676
20 13.0 115.01569443880045 6.167325977425542
21 13.0 111.89803847211314 8.081759532186824
24 13.0 313.42398398998694 207.08302813146312
25 13.0 315.383881432801 204.64170072050774
27 13.0 314.6385641586648 200.8305412659153
28 13.0 305.8345603845965 203.55776469743918
0 13.5 296.57321937824946 214.6616873542328
2 13.5 304.5960278762808 181.96904091448397
4 13.5 297.73147429399813 256.4443605343033
6 13.5 301.31907830792017 197.51376605181954
8 13.5 292.541014336411 279.1285671350903
10 13.5 56.155532277966024 184.42419220874973
11 13.5 162.13259807335118 115.64180265183542
12 13.5 280.25706108100064 169.9064289303169
13 13.5 285.1666923725412 171.92573452884767
15 13.5 140.79211125760924 82.46862838897607
16 13.5 26.962195164047678 73.6072576279427
17 13.5 112.18219840339242 6.726044620343957
18 13.5 115.59601182359845 9.599005696107138
19 13.5 114.99171987511927 9.22352621975499
20 13.5 114.96879776878394 5.9581683988606535
21 13.5 111.86465216436471 8.03600653825559
24 13.5 313.3395434843555 207.0487590205962
25 13.5 315.367356125882 204.58442599743412
27 13.5 314.8605691219817 200.48818634643712
28 13.5 305.7796541409274 203.54813436402912
0 14.0 296.67735963908166 213.42765920028808
2 14.0 304.8232206302447 180.7650906054444
4 14.0 297.7956466273354 255.85284107714816
5 14.0 300.81540590838165 157.9798376044286
6 14.0 301.49940237098315 196.4329819923596
8 14.0 292.61128815775476 278.3599418137625
10 14.0 55.99129225191556 185.50098841387972
11 14.0 162.83287757953943 115.96039734148273
12 14.0 280.1134606155317 169.99673420957544
13 14.0 285.1748063609986 171.9787549149616
15 14.0 141.81757693908705 83.06231217994407
16 14.0 27.038436038440217 73.63571515820983
17 14.0 112.0070499496704 7.065903325995603
18 14.0 115.63342883162827 9.637537863214723
19 14.0 115.45477629069572 8.816065698648302
20 14.0 114.92190109876739 5.749010820295763
21 14.0 111.83126585661631 7.990253544324355
22 14.0 114.196768023382 11.629302944863309
24 14.0 313.2551029787241 207.01448990972926
25 14.0 315.350830818963 204.52715127436045
27 14.0 315.08257408529863 200.14583142695895
28 14.0 305.7247478972582 203.53850403061907
0 14.5 296.7814998999139 212.1936310463434
2 14.5 305.0504133842086 179.56114029640486
4 14.5 297.8598189606726 255.261321619993
5 14.5 301.30577809090073 157.11924763652203
6 14.5 301.6797264340462 195.35219793289968
7 14.5 302.86657670434624 150.4086456444378
8 14.5 292.68156197909855 277.59131649243466
10 14.5 55.82705222586509 186.57778461900972
