#node time(s) x y

24 0.5 182.3324578517764 122.5376463110751
25 0.5 184.1430926319765 122.41723874180471
26 0.5 181.00283294799803 122.51119631510154
27 0.5 185.6197972187885 127.41611753280925
28 0.5 183.65531408878783 108.58847094065679
29 0.5 185.8375950318783 126.55441010876547
0 1.0 130.4261476327807 34.73140614218255
1 1.0 129.40818847528013 32.03131722012742
2 1.0 135.90125755163677 34.24003702571379
3 1.0 129.3669062789651 32.27804734669562
4 1.0 132.6792140505143 33.71495413776339
5 1.0 129.22896627076906 32.89093441409868
6 1.0 122.38473388230645 33.203208810985615
7 1.0 22.969538193736668 257.6948651288233
8 1.0 22.983513924022695 256.35154660364066
9 1.0 22.031936568123147 263.78849874856076
10 1.0 23.320269336846057 260.9024868211347
14 1.0 237.17709391268968 201.47965093871144
15 1.0 227.20753636686578 128.0454960408014
16 1.0 248.45149774826393 201.9188612161439
17 1.0 132.94612950608303 106.15713302060809
18 1.0 225.91080431842613 137.97786545900362
19 1.0 254.5097772895138 208.3945779949368
21 1.0 252.74541508746114 212.76075829064058
23 1.0 186.52434512613416 126.33121945354773
24 1.0 182.79455341105412 124.49653561845847
25 1.0 184.62223646452017 124.36823304228056
26 1.0 181.48334581271607 124.42700192707909
27 1.0 186.09393307300428 129.4051296532467
28 1.0 184.17306250228782 110.81010044000772
29 1.0 186.3471660628971 128.4809536515661
0 1.5 132.1728220609763 35.525715795270784
1 1.5 130.96028434365806 32.49793378058872
2 1.5 137.9725339960582 34.8626084110375
3 1.5 131.64620213001888 33.13640407258467
4 1.5 134.2987576769397 34.25930431606404
5 1.5 130.65629903921683 33.609554612518394
6 1.5 124.92859841491412 33.91382219211291
7 1.5 22.99922194077349 257.72793563871534
8 1.5 24.3540525100366 255.6600309358321
10 1.5 24.90692551474598 260.10981527212
14 1.5 239.21731283056118 201.93835950282624
15 1.5 227.50608557478182 129.00195847871154
16 1.5 248.92202445103848 203.3883401603701
17 1.5 134.1398529995445 107.31352153652044
18 1.5 226.19847317366091 138.8929717239953
19 1.5 255.08225235139645 209.96553491361306
21 1.5 253.2349976446256 214.36831135392652
23 1.5 187.0360460175427 128.39116077520566
24 1.5 183.2566489703318 126.45542492584187
25 1.5 185.10138029706386 126.3192273427564
26 1.5 181.96385867743413 126.34280753905664
27 1.5 186.56806892722005 131.39414177368408
28 1.5 184.69081091578778 113.03172993935861
29 1.5 186.85673709391583 130.40749719436673
0 2.0 133.91949648917188 36.32002544835902
1 2.0 132.51238021203596 32.964550341050014
2 2.0 140.0438104404796 35.48517979636121
3 2.0 133.9254979810727 33.994760798473706
4 2.0 135.91830130336504 34.80365449436468
5 2.0 132.0836318076646 34.328174810938094
6 2.0 127.4724629475218 34.624435573240206
7 2.0 23.028905687810308 257.7610061486074
8 2.0 25.724591096050496 254.9685152680236
10 2.0 26.49358169264589 259.31714372310523
11 2.0 262.9971421354793 210.7669876225442
14 2.0 241.25753174843265 202.397068066941
15 2.0 227.80463478269786 129.95842091662166
16 2.0 249.39255115381306 204.8578191045963
17 2.0 135.33357649300598 108.4699100524328
18 2.0 226.4861420288957 139.80807798898692
19 2.0 255.65472741327915 211.53649183228936
21 2.0 253.72458020179005 215.9758644172124
23 2.0 187.54774690895127 130.4511020968636
24 2.0 183.71874452960955 128.41431423322524
25 2.0 185.58052412960757 128.27022164323228
26 2.0 182.44437154215217 128.25861315103418
27 2.0 187.04220478143583 133.38315389412148
28 2.0 185.20855932928777 115.25335943870952
29 2.0 187.36630812493456 132.33404073716736
0 2.5 135.66617091736748 37.11433510144726
1 2.5 134.0644760804139 33.43116690151132
2 2.5 142.11508688490102 36.10775118168492
3 2.5 136.2047938321265 34.85311752436276
4 2.5 137.53784492979042 35.348004672665326
5 2.5 133.51096457611237 35.04679500935781
6 2.5 130.0163274801295 35.33504895436751
7 2.5 23.058589434847125 257.7940766584994
8 2.5 27.095129682064396 254.27699960021508
9 2.5 22.46213518586826 263.3518094815058
10 2.5 28.08023787054581 258.52447217409053
11 2.5 263.772252321725 210.9895726435862
14 2.5 243.29775066630413 202.8557766310558
15 2.5 228.10318399061396 130.91488335453184
16 2.5 249.86307785658767 206.3272980488225
17 2.5 136.52729998646745 109.62629856834519
18 2.5 226.77381088413057 140.72318425397856
19 2.5 256.2272024751618 213.1074487509656
21 2.5 254.21416275895447 217.5834174804983
23 2.5 188.0594478003598 132.51104341852152
24 2.5 184.18084008888724 130.37320354060864
25 2.5 186.05966796215125 130.2212159437081
26 2.5 182.9248844068702 130.17441876301172
27 2.5 187.5163406356516 135.3721660145589
28 2.5 185.72630774278775 117.47498893806042
29 2.5 187.87587915595333 134.26058427996796
0 3.0 137.41284534556306 37.9086447545355
1 3.0 135.6165719487918 33.897783461972615
2 3.0 144.18636332932243 36.73032256700861
3 3.0 138.48408968318034 35.7114742502518
4 3.0 139.15738855621578 35.892354850965965
5 3.0 134.93829734456014 35.76541520777751
6 3.0 132.56019201273716 36.0456623354948
7 3.0 23.088273181883945 257.82714716839143
8 3.0 28.465668268078296 253.58548393240656
9 3.0 23.00047261116635 262.8053498556848
10 3.0 29.66689404844573 257.73180062507583
11 3.0 264.54736250797066 211.2121576646282
14 3.0 245.33796958417557 203.31448519517053
15 3.0 228.40173319853 131.87134579244196
16 3.0 250.33360455936224 207.79677699304872
17 3.0 137.72102347992893 110.78268708425755
18 3.0 227.06147973936535 141.6382905189702
19 3.0 256.79967753704443 214.6784056696419
21 3.0 254.70374531611893 219.1909705437842
23 3.0 188.57114869176837 134.57098474017945
24 3.0 184.64293564816495 132.33209284799202
25 3.0 186.53881179469494 132.17221024418396
26 3.0 183.40539727158827 132.09022437498928
27 3.0 187.9904764898674 137.36117813499632
28 3.0 186.24405615628774 119.69661843741135
29 3.0 188.3854501869721 136.1871278227686
0 3.5 139.15951977375863 38.70295440762374
1 3.5 137.1686678171697 34.36440002243391
2 3.5 146.25763977374385 37.35289395233232
3 3.5 140.76338553423415 36.56983097614084
4 3.5 140.77693218264116 36.43670502926661
5 3.5 136.3656301130079 36.48403540619722
6 3.5 135.10405654534486 36.7562757166221
7 3.5 23.117956928920766 257.8602176782835
8 3.5 29.836206854092193 252.89396826459804
9 3.5 23.538810036464447 262.25889022986394
10 3.5 31.25355022634565 256.9391290760611
11 3.5 265.3224726942163 211.4347426856702
13 3.5 269.0156928114674 214.3988427563597
14 3.5 247.378188502047 203.7731937592853
15 3.5 228.70028240644604 132.82780823035208
16 3.5 250.8041312621368 209.26625593727493
17 3.5 138.9147469733904 111.9390756001699
18 3.5 227.34914859460014 142.55339678396183
19 3.5 257.3721525989271 216.24936258831815
21 3.5 255.19332787328335 220.79852360707008
23 3.5 189.0828495831769 136.63092606183739
24 3.5 185.10503120744264 134.29098215537542
25 3.5 187.01795562723862 134.1232045446598
26 3.5 183.8859101363063 134.00602998696684
27 3.5 188.46461234408318 139.35019025543374
28 3.5 186.7618045697877 121.91824793676224
29 3.5 188.89502121799083 138.11367136556922
0 4.0 140.90619420195424 39.497264060711984
1 4.0 138.72076368554764 34.83101658289521
2 4.0 148.32891621816526 37.975465337656026
3 4.0 143.04268138528795 37.42818770202989
4 4.0 142.39647580906654 36.98105520756726
5 4.0 137.79296288145565 37.20265560461692
6 4.0 137.64792107795256 37.466889097749394
7 4.0 23.147640675957586 257.8932881881755
8 4.0 31.206745440106097 252.20245259678956
9 4.0 24.077147461762536 261.712430604043
10 4.0 32.84020640424556 256.1464575270464
11 4.0 265.99692173312184 211.62842128283026
13 4.0 268.50660433756843 214.2737836436679
14 4.0 249.4184074199185 204.2319023234001
15 4.0 228.9988316143621 133.78427066826222
16 4.0 251.2746579649114 210.73573488150112
17 4.0 140.10847046685188 113.09546411608227
18 4.0 227.63681744983495 143.46850304895344
19 4.0 257.9446276608098 217.82031950699445
20 4.0 253.64431933324155 226.09074421283077
21 4.0 255.6829104304478 222.40607667035601
23 4.0 189.59455047458545 138.6908673834953
24 4.0 185.56712676672035 136.2498714627588
25 4.0 187.4970994597823 136.07419884513564
26 4.0 184.36642300102434 135.92183559894437
27 4.0 188.93874819829892 141.33920237587114
28 4.0 187.2795529832877 124.13987743611315
29 4.0 189.4045922490096 140.04021490836985
0 4.5 142.6528686301498 40.29157371380022
1 4.5 140.2728595539255 35.29763314335651
2 4.5 150.40019266258668 38.598036722979735
3 4.5 145.32197723634175 38.286544427918926
4 4.5 144.0160194354919 37.5254053858679
5 4.5 139.22029564990342 37.921275803036636
6 4.5 140.19178561056023 38.17750247887669
7 4.5 23.177324422994403 257.9263586980676
8 4.5 32.57728402611999 251.510936928981
9 4.5 24.615484887060628 261.165970978222
10 4.5 34.42686258214548 255.35378597803165
13 4.5 267.99751586366943 214.1487245309761
14 4.5 251.45862633778995 204.69061088751488
15 4.5 229.29738082227817 134.74073310617237
16 4.5 251.74518466768598 212.20521382572733
17 4.5 141.3021939603134 114.25185263199464
18 4.5 227.92448630506976 144.3836093139451
19 4.5 258.5171027226924 219.3912764256707
20 4.5 254.44526184166165 226.81594354648243
21 4.5 256.17249298761226 224.0136297336419
23 4.5 190.106251365994 140.75080870515325
24 4.5 186.02922232599803 138.2087607701422
25 4.5 187.976243292326 138.0251931456115
26 4.5 184.8469358657424 137.8376412109219
27 4.5 189.4128840525147 143.32821449630853
28 4.5 187.79730139678765 126.36150693546406
29 4.5 189.91416328002833 141.96675845117045
0 5.0 144.3995430583454 41.08588336688846
1 5.0 141.82495542230345 35.76424970381781
2 5.0 152.47146910700812 39.220608108303445
3 5.0 147.60127308739555 39.14490115380797
4 5.0 145.63556306191728 38.069755564168545
5 5.0 140.6476284183512 38.63989600145634
6 5.0 142.7356501431679 38.88811586000399
7 5.0 23.207008170031223 257.9594292079596
8 5.0 33.94782261213389 250.8194212611725
9 5.0 25.305830160188364 260.57094504430785
10 5.0 36.0135187600454 254.56111442901698
12 5.0 262.53046872316963 217.18552671200024
13 5.0 267.48842738977044 214.0236654182843
14 5.0 253.49884525566142 205.14931945162965
15 5.0 229.59593003019424 135.69719554408252
16 5.0 252.21571137046055 213.67469276995354
17 5.0 142.49591745377487 115.408241147907
18 5.0 228.21215516030455 145.29871557893674
19 5.0 259.0895777845751 220.96223334434697
20 5.0 255.2462043500818 227.54114288013412
21 5.0 256.6620755447767 225.62118279692783
23 5.0 190.61795225740252 142.81075002681118
24 5.0 186.49131788527575 140.1676500775256
25 5.0 188.45538712486967 139.97618744608735
26 5.0 185.32744873046045 139.75344682289946
27 5.0 189.88701990673047 145.31722661674598
28 5.0 188.31504981028763 128.58313643481497
29 5.0 190.4237343110471 143.89330199397108
0 5.5 146.146217486541 41.8801930199767
1 5.5 143.37705129068138 36.23086626427911
2 5.5 152.6556793644997 39.275976881267695
3 5.5 149.88056893844936 40.00325787969702
4 5.5 147.25510668834266 38.614105742469185
5 5.5 142.07496118679896 39.35851619987605
6 5.5 145.2795146757756 39.59872924113128
7 5.5 23.236691917068043 257.9924997178516
8 5.5 35.31836119814779 250.127905593364
9 5.5 27.63376433732723 259.4527116025065
10 5.5 37.60017493794532 253.76844288000225
12 5.5 262.1468974953711 216.50282450771812
13 5.5 266.97933891587155 213.89860630559252
14 5.5 255.5390641735329 205.60802801574442
15 5.5 229.89447923811028 136.65365798199264
16 5.5 252.68623807323513 215.14417171417975
17 5.5 143.68964094723634 116.56462966381936
18 5.5 228.49982401553936 146.21382184392837
19 5.5 259.66205284645775 222.53319026302324
20 5.5 256.04714685850195 228.2663422137858
21 5.5 257.15165810194117 227.2287358602137
23 5.5 191.1296531488111 144.8706913484691
24 5.5 186.95341344455346 142.12653938490894
25 5.5 188.93453095741336 141.9271817465632
26 5.5 185.80796159517845 141.669252434877
27 5.5 190.36115576094625 147.30623873718338
28 5.5 188.83279822378756 130.80476593416586
29 5.5 190.93330534206584 145.8198455367717
0 6.0 147.89289191473657 42.674502673064936
1 6.0 144.92914715905926 36.697482824740405
3 6.0 152.1598647895032 40.86161460558607
4 6.0 148.87465031476802 39.15845592076983
5 6.0 143.50229395524673 40.07713639829576
6 6.0 147.82337920838327 40.30934262225858
7 6.0 23.266375664104864 258.0255702277437
8 6.0 36.68889978416169 249.4363899255555
9 6.0 29.961698514466086 258.33447816070515
10 6.0 39.18683111584524 252.97577133098753
12 6.0 261.76332626757255 215.820122303436
13 6.0 266.47025044197255 213.7735471929007
14 6.0 257.57928309140436 206.0667365798592
15 6.0 230.19302844602635 137.61012041990278
16 6.0 253.1567647760097 216.61365065840596
17 6.0 144.88336444069785 117.72101817973173
18 6.0 228.78749287077417 147.12892810892004
19 6.0 260.2345279083404 224.10414718169952
20 6.0 256.0590490612835 228.27711885435042
21 6.0 257.64124065910556 228.8362889234996
23 6.0 191.64135404021962 146.93063267012704
24 6.0 187.41550900383118 144.08542869229234
25 6.0 189.4136747899571 143.87817604703906
26 6.0 186.28847445989652 143.58505804685456
27 6.0 190.83529161516202 149.29525085762077
28 6.0 189.35054663728755 133.0263954335168
29 6.0 191.4428763730846 147.74638907957234
0 6.5 149.63956634293214 43.468812326153184
1 6.5 146.4812430274372 37.1640993852017
3 6.5 154.0853986395109 41.586748611475215
4 6.5 150.49419394119337 39.70280609907047
5 6.5 144.9296267236945 40.795756596715464
6 6.5 149.7239312083949 40.84025048524611
7 6.5 23.29605941114168 258.0586407376357
8 6.5 38.059438370175585 248.74487425774697
9 6.5 32.28963269160495 257.21624471890385
10 6.5 40.773487293745156 252.1830997819728
12 6.5 261.37975503977395 215.13742009915387
13 6.5 265.9611619680736 213.64848808020895
14 6.5 259.61950200927583 206.52544514397397
15 6.5 230.4915776539424 138.56658285781293
16 6.5 253.6272914787843 218.08312960263214
17 6.5 146.07708793415932 118.8774066956441
18 6.5 229.07516172600896 148.04403437391164
19 6.5 260.80700297022304 225.6751041003758
21 6.5 258.13082321627 230.44384198678551
23 6.5 192.15305493162816 148.99057399178494
24 6.5 187.87760456310886 146.0443179996757
25 6.5 189.89281862250073 145.8291703475149
26 6.5 186.76898732461453 145.5008636588321
27 6.5 191.3094274693778 151.2842629780582
28 6.5 189.86829505078754 135.24802493286768
29 6.5 191.95244740410334 149.67293262237297
0 7.0 151.38624077112775 44.26312197924142
1 7.0 148.0333388958151 37.630715945663
4 7.0 152.11373756761876 40.24715627737112
5 7.0 146.35695949214227 41.51437679513517
7 7.0 23.325743158178497 258.09171124752777
8 7.0 39.42997695618949 248.05335858993845
9 7.0 34.617566868743815 256.0980112771025
10 7.0 42.360143471645074 251.39042823295813
12 7.0 260.9961838119754 214.45471789487175
13 7.0 265.4520734941746 213.52342896751716
14 7.0 261.6597209271473 206.98415370808874
15 7.0 230.79012686185845 139.52304529572308
16 7.0 254.09781818155886 219.55260854685835
17 7.0 147.2708114276208 120.03379521155645
18 7.0 229.36283058124377 148.95914063890328
19 7.0 261.3686775614985 227.21642291749072
21 7.0 258.62040577343447 232.05139505007142
23 7.0 192.66475582303673 151.0505153134429
24 7.0 188.33970012238657 148.00320730705914
25 7.0 190.37196245504447 147.78016464799074
26 7.0 187.2495001893326 147.41666927080968
27 7.0 191.78356332359357 153.27327509849562
28 7.0 190.38604346428752 137.4696544322186
29 7.0 192.46201843512213 151.5994761651736
0 7.5 153.13291519932332 45.05743163232966
1 7.5 149.58543476419302 38.097332506124296
4 7.5 153.73328119404414 40.791506455671765
5 7.5 147.78429226059004 42.23299699355488
7 7.5 23.35542690521532 258.1247817574198
8 7.5 40.800515542203385 247.36184292212994
9 7.5 36.945501045882665 254.97977783530118
10 7.5 43.946799649544985 250.5977566839434
12 7.5 260.6126125841769 213.77201569058963
13 7.5 264.94298502027567 213.39836985482535
14 7.5 263.6999398450188 207.4428622722035
15 7.5 231.08867606977455 140.47950773363323
16 7.5 254.56834488433344 221.02208749108456
17 7.5 148.4645349210823 121.19018372746882
18 7.5 229.6504994364786 149.8742469038949
21 7.5 258.7394783024638 232.4423718240458
23 7.5 193.17645671444527 153.1104566351008
24 7.5 188.80179568166426 149.9620966144425
25 7.5 190.8511062875881 149.73115894846657
26 7.5 187.73001305405063 149.33247488278718
27 7.5 192.25769917780937 155.262287218933
28 7.5 190.90379187778748 139.6912839315695
29 7.5 192.97158946614084 153.5260197079742
0 8.0 154.87958962751892 45.851741285417894
1 8.0 151.13753063257093 38.56394906658559
4 8.0 155.3528248204695 41.33585663397241
5 8.0 149.21162502903778 42.951617191974584
7 8.0 23.385110652252134 258.1578522673118
8 8.0 42.17105412821729 246.67032725432142
9 8.0 39.273435223021536 253.86154439349986
10 8.0 45.53345582744491 249.8050851349287
12 8.0 260.2290413563783 213.0893134863075
13 8.0 264.4338965463767 213.27331074213356
14 8.0 265.74015876289025 207.90157083631829
15 8.0 231.38722527769056 141.43597017154335
16 8.0 255.03887158710802 222.49156643531077
17 8.0 149.65825841454378 122.34657224338119
18 8.0 229.9381682917134 150.78935316888658
22 8.0 261.3226133649061 225.20768921379403
23 8.0 193.68815760585383 155.17039795675873
24 8.0 189.26389124094197 151.9209859218259
25 8.0 191.33025012013184 151.68215324894246
26 8.0 188.2105259187687 151.24828049476474
27 8.0 192.73183503202512 157.2512993393704
28 8.0 191.42154029128747 141.9129134309204
29 8.0 193.4811604971596 155.45256325077486
0 8.5 156.6262640557145 46.646050938506136
1 8.5 152.68962650094883 39.0305656270469
4 8.5 156.97236844689488 41.88020681227306
5 8.5 150.63895779748557 43.6702373903943
7 8.5 23.414794399288958 258.1909227772038
8 8.5 43.541592714231186 245.97881158651293
9 8.5 41.601369400160394 252.7433109516985
10 8.5 47.12011200534482 249.01241358591398
12 8.5 259.93069736988224 212.55830364392662
13 8.5 263.92480807247773 213.1482516294418
14 8.5 267.7803776807617 208.3602794004331
15 8.5 231.68577448560663 142.39243260945346
16 8.5 255.5093982898826 223.96104537953698
17 8.5 150.85198190800526 123.50296075929356
18 8.5 230.2258371469482 151.70445943387818
22 8.5 259.7246458479192 225.415358588253
23 8.5 194.19985849726237 157.2303392784167
24 8.5 189.72598680021966 153.87987522920926
25 8.5 191.8093939526755 153.63314754941828
26 8.5 188.6910387834867 153.16408610674227
27 8.5 193.2059708862409 159.24031145980786
28 8.5 191.93928870478743 144.13454293027132
29 8.5 193.99073152817834 157.37910679357543
0 9.0 157.23722979371823 46.92389091576159
1 9.0 154.24172236932674 39.49718218750819
3 9.0 154.52290344556565 40.53830721257727
4 9.0 158.59191207332026 42.4245569905737
5 9.0 152.06629056593331 44.388857588814
7 9.0 23.444478146325775 258.2239932870959
8 9.0 44.912131300245086 245.2872959187044
9 9.0 43.92930357729925 251.62507750989718
10 9.0 48.70676818324475 248.21974203689928
13 9.0 263.4157195985788 213.02319251675
14 9.0 269.0104793994215 208.63684687470698
15 9.0 231.9843236935227 143.34889504736364
16 9.0 255.97992499265717 225.43052432376317
17 9.0 152.04570540146673 124.65934927520593
18 9.0 230.51350600218302 152.61956569886985
22 9.0 258.1266783309322 225.62302796271194
23 9.0 194.71155938867093 159.2902806000746
24 9.0 190.18808235949737 155.8387645365927
25 9.0 192.2885377852192 155.58414184989414
26 9.0 189.1715516482048 155.07989171871986
27 9.0 193.6801067404567 161.22932358024525
28 9.0 192.45703711828742 146.35617242962223
29 9.0 194.5003025591971 159.3056503363761
1 9.5 155.79381823770467 39.96379874796949
3 9.5 155.14694440376897 39.042848497304504
4 9.5 160.2114556997456 42.96890716887434
5 9.5 153.49362333438108 45.10747778723371
7 9.5 23.47416189336259 258.2570637969879
8 9.5 46.28266988625899 244.59578025089587
9 9.5 46.257237754438115 250.50684406809586
10 9.5 50.29342436114466 247.42707048788458
13 9.5 262.9066311246798 212.89813340405823
15 9.5 232.28287290143876 144.30535748527376
16 9.5 256.45045169543175 226.9000032679894
17 9.5 153.2394288949282 125.8157377911183
18 9.5 230.8011748574178 153.53467196386148
19 9.5 261.2461153264953 227.26090630251716
22 9.5 256.52871081394517 225.83069733717093
23 9.5 195.22326028007944 161.35022192173253
24 9.5 190.65017791877506 157.79765384397604
25 9.5 192.76768161776286 157.53513615036996
26 9.5 189.6520645129228 156.99569733069737
27 9.5 194.15424259467244 163.21833570068264
28 9.5 192.97478553178738 148.57780192897312
29 9.5 195.00987359021588 161.2321938791767
0 10.0 156.89258382476373 46.363746887240985
1 10.0 155.7994395174841 39.3462219223658
2 10.0 153.30425633102837 40.205108873196124
3 10.0 156.04750357630905 40.227441499635354
4 10.0 160.2979180066991 42.9943421275351
5 10.0 150.10100651411122 43.38701696933045
6 10.0 150.54456810235945 41.52964303143088
7 10.0 23.503845640399412 258.2901343068799
8 10.0 47.65320847227288 243.90426458308738
9 10.0 48.58517193157698 249.3886106262945
10 10.0 51.880080539044584 246.63439893886985
13 10.0 262.3975426507808 212.7730742913664
15 10.0 232.58142210935483 145.2618199231839
16 10.0 256.92097839820633 228.3694822122156
17 10.0 154.4331523883897 126.97212630703065
18 10.0 231.08884371265262 154.44977822885312
19 10.0 260.68796756045566 227.4634834012273
22 10.0 255.27260930589588 225.9939383365408
23 10.0 195.734961171488 163.41016324339046
24 10.0 191.11227347805277 159.75654315135944
25 10.0 193.24682545030657 159.48613045084585
26 10.0 190.13257737764087 158.91150294267493
27 10.0 194.62837844888824 165.2073478211201
28 10.0 193.49253394528736 150.79943142832406
29 10.0 195.51944462123464 163.15873742197735
0 10.5 154.8067930376393 45.23159061347056
1 10.5 155.91514751393404 39.690332359986535
2 10.5 154.10025001742213 42.095652024411756
3 10.5 156.74262083688035 42.01470871409056
4 10.5 160.37875247512363 43.02333096847334
5 10.5 141.82832523931734 39.95883675227872
6 10.5 151.3414791283402 43.33618093009634
7 10.5 23.533529387436232 258.323204816772
8 10.5 49.02374705828679 243.21274891527887
9 10.5 50.91310610871584 248.27037718449316
10 10.5 53.466736716944496 245.84172738985512
13 10.5 261.88845417688185 212.64801517867465
15 10.5 232.87997131727087 146.21828236109405
16 10.5 257.3915051009809 229.8389611564418
17 10.5 155.6268758818512 128.12851482294303
18 10.5 231.37651256788746 155.36488449384478
19 10.5 260.12981979441605 227.66606049993746
20 10.5 256.23151871628323 227.75891963563026
23 10.5 196.24666206289652 165.47010456504836
24 10.5 191.57436903733048 161.71543245874284
25 10.5 193.72596928285026 161.43712475132168
26 10.5 190.61309024235888 160.82730855465246
27 10.5 195.102514303104 167.1963599415575
28 10.5 194.01028235878732 153.0210609276749
29 10.5 196.02901565225335 165.08528096477795
0 11.0 152.72100225051486 44.099434339700124
1 11.0 156.030855510384 40.03444279760726
2 11.0 154.89624370381586 43.986195175627394
3 11.0 157.43773809745161 43.801975928545765
4 11.0 160.46428231036512 43.064368044361274
5 11.0 133.55564396452348 36.53065653522701
6 11.0 152.138390154321 45.14271882876181
7 11.0 23.563213134473052 258.356275326664
8 11.0 50.39428564430068 242.52123324747038
9 11.0 53.2410402858547 247.15214374269186
10 11.0 55.05339289484442 245.04905584084042
13 11.0 261.3793657029829 212.52295606598284
15 11.0 233.17852052518694 147.17474479900417
16 11.0 257.8620318037555 231.308440100668
17 11.0 156.82059937531267 129.28490333885537
18 11.0 231.66418142312222 156.2799907588364
19 11.0 259.57167202837644 227.86863759864764
20 11.0 256.8117036512673 226.01570643083585
23 11.0 196.75836295430508 167.53004588670632
24 11.0 192.0364645966082 163.6743217661262
25 11.0 194.20511311539394 163.38811905179756
26 11.0 191.09360310707694 162.74311416663002
27 11.0 195.5766501573198 169.1853720619949
28 11.0 194.5280307722873 155.24269042702585
29 11.0 196.53858668327211 167.01182450757858
0 11.5 150.63521146339042 42.96727806592969
1 11.5 156.78419889622015 41.960631017776976
2 11.5 155.6922373902096 45.876738326843025
3 11.5 158.13285535802294 45.58924314300098
4 11.5 161.23259993507227 44.85742749230838
5 11.5 125.28296268972959 33.102476318175285
6 11.5 152.93530118030176 46.94925672742727
7 11.5 23.592896881509873 258.38934583655606
8 11.5 51.76482423031459 241.82971757966186
9 11.5 55.56897446299355 246.0339103008905
10 11.5 56.64004907274433 244.25638429182573
13 11.5 260.87027722908397 212.39789695329105
15 11.5 233.47706973310298 148.13120723691432
16 11.5 258.33255850653006 232.77791904489422
17 11.5 158.01432286877414 130.44129185476774
18 11.5 231.95185027835706 157.19509702382805
19 11.5 259.0135242623368 228.0712146973578
20 11.5 257.3918885862513 224.27249322604146
22 11.5 256.8630612157917 225.51730489742556
23 11.5 197.27006384571365 169.58998720836428
24 11.5 192.49856015588588 165.6332110735096
25 11.5 194.68425694793763 165.3391133522734
26 11.5 191.57411597179498 164.65891977860758
27 11.5 196.05078601153556 171.17438418243233
28 11.5 195.04577918578727 157.46431992637676
29 11.5 197.04815771429088 168.9383680503792
0 12.0 148.54942067626592 41.835121792159256
1 12.0 157.53881874445645 43.88998635011952
2 12.0 156.48823107660334 47.76728147805866
3 12.0 158.82797261859423 47.37651035745618
4 12.0 162.00091755977942 46.65048694025548
5 12.0 117.01028141493572 29.67429610112356
6 12.0 153.73221220628253 48.75579462609274
7 12.0 23.62258062854669 258.4224163464481
8 12.0 53.13536281632848 241.13820191185334
9 12.0 57.89690864013242 244.91567685908916
10 12.0 58.22670525064425 243.463712742811
13 12.0 260.36118875518497 212.27283784059927
15 12.0 233.77561894101908 149.08766967482447
16 12.0 258.68966211315137 233.8931718620943
17 12.0 159.20804636223565 131.5976803706801
18 12.0 232.23951913359187 158.1102032888197
19 12.0 258.45537649629716 228.27379179606794
20 12.0 257.7287780184466 223.2602813064496
22 12.0 258.8027652776345 224.93600607781994
23 12.0 197.7817647371222 171.64992853002218
24 12.0 192.96065571516357 167.592100380893
25 12.0 195.1634007804813 167.2901076527492
26 12.0 192.05462883651302 166.57472539058512
27 12.0 196.5249218657513 173.16339630286973
28 12.0 195.56352759928726 159.68594942572767
29 12.0 197.55772874530965 170.86491159317984
0 12.5 146.4636298891415 40.70296551838883
1 12.5 158.29343859269278 45.819341682462074
2 12.5 157.28422476299704 49.657824629274295
