#node time(s) x y

4 308.0 312.1387063277195 189.78692446414996
0 308.5 175.4645690587857 19.036247100210904
1 308.5 46.29554320020385 36.50245048004905
2 308.5 288.1059648815258 198.12330632445867
3 308.5 172.49916890089887 231.60856353358497
4 308.5 312.1299026665362 189.80218585126104
0 309.0 175.4857251624229 19.06344032286932
1 309.0 46.311013824672244 36.500491976943636
2 309.0 286.5785694141866 198.48237928359325
3 309.0 172.49889210935098 231.60927679988876
4 309.0 312.12109900535296 189.81744723837213
0 309.5 175.5068812660601 19.09063354552773
1 309.5 46.32648444914064 36.498533473838236
2 309.5 285.05117394684726 198.84145224272783
3 309.5 172.49861531780311 231.60999006619252
4 309.5 312.11229534416975 189.83270862548318
0 310.0 175.5280373696973 19.11782676818614
1 310.0 46.341955073609036 36.49657497073282
2 310.0 283.52377847950794 199.20052520186238
3 310.0 172.4983385262552 231.61070333249626
4 310.0 312.10349168298654 189.8479700125943
0 310.5 175.5491934733345 19.145019990844553
1 310.5 46.35742569807742 36.49461646762742
2 310.5 281.9963830121687 199.55959816099698
3 310.5 172.4980617347073 231.61141659880005
4 310.5 312.0946880218033 189.86323139970534
0 311.0 175.57034957697172 19.172213213502964
1 311.0 46.37289632254581 36.49265796452201
2 311.0 280.4689875448294 199.91867112013153
3 311.0 172.49778494315944 231.61212986510378
4 311.0 312.08588436062007 189.87849278681642
0 311.5 175.5915056806089 19.199406436161375
1 311.5 46.388366947014205 36.490699461416604
2 311.5 278.94159207749016 200.2777440792661
3 311.5 172.49750815161156 231.61284313140754
4 311.5 312.0770806994368 189.8937541739275
0 312.0 175.61266178424611 19.22659965881979
1 312.0 46.4038375714826 36.4887409583112
2 312.0 277.41419661015084 200.6368170384007
3 312.0 172.49723136006367 231.6135563977113
4 312.0 312.06827703825354 189.9090155610386
0 312.5 175.6338178878833 19.253792881478205
1 312.5 46.419308195951 36.48678245520579
2 312.5 275.88680114281163 200.99588999753524
3 312.5 172.49695456851578 231.61426966401507
4 312.5 312.05947337707033 189.92427694814967
0 313.0 175.65497399152048 19.280986104136613
1 313.0 46.43477882041939 36.484823952100385
2 313.0 274.3594056754723 201.35496295666982
3 313.0 172.49667777696789 231.61498293031883
4 313.0 312.05066971588707 189.93953833526072
0 313.5 175.6761300951577 19.308179326795027
1 313.5 46.45024944488778 36.48286544899498
2 313.5 272.83201020813306 201.7140359158044
3 313.5 172.49640098542002 231.6156961966226
4 313.5 312.04186605470386 189.9547997223718
0 314.0 175.69728619879487 19.33537254945344
1 314.0 46.465720069356166 36.48090694588957
2 314.0 271.30461474079374 202.07310887493898
3 314.0 172.49612419387213 231.61640946292633
4 314.0 312.0330623935206 189.97006110948288
0 314.5 175.7184423024321 19.362565772111854
1 314.5 46.481190693824566 36.478948442784166
2 314.5 269.77721927345453 202.43218183407356
3 314.5 172.49584740232424 231.61712272923012
4 314.5 312.0242587323374 189.98532249659397
0 315.0 175.73959840606926 19.38975899477026
1 315.0 46.49666131829296 36.47698993967876
2 315.0 268.2498238061152 202.7912547932081
3 315.0 172.49557061077638 231.61783599553382
4 315.0 312.01545507115407 190.00058388370502
0 315.5 175.7607545097065 19.416952217428676
1 315.5 46.51213194276134 36.47503143657335
2 315.5 266.7224283387759 203.1503277523427
3 315.5 172.4952938192285 231.61854926183761
4 315.5 312.0066514099709 190.0158452708161
0 316.0 175.78191061334368 19.444145440087084
1 316.0 46.52760256722974 36.47307293346795
2 316.0 265.19503287143664 203.50940071147727
3 316.0 172.4950170276806 231.61926252814138
4 316.0 311.99784774878765 190.03110665792718
0 316.5 175.8030667169809 19.4713386627455
1 316.5 46.543073191698134 36.47111443036254
2 316.5 263.6676374040974 203.86847367061185
3 316.5 172.4947402361327 231.61997579444514
4 316.5 311.98904408760444 190.04636804503826
0 317.0 175.82422282061808 19.498531885403914
1 317.0 46.55854381616652 36.46915592725713
2 317.0 262.1402419367581 204.2275466297464
3 317.0 172.49446344458485 231.6206890607489
4 317.0 311.9802404264212 190.06162943214935
0 317.5 175.8453789242553 19.525725108062325
1 317.5 46.57401444063492 36.46719742415173
2 317.5 260.61284646941886 204.586619588881
3 317.5 172.49418665303696 231.62140232705264
4 317.5 311.97143676523797 190.07689081926043
0 318.0 175.86653502789247 19.552918330720736
1 318.0 46.58948506510331 36.465238921046314
2 318.0 259.0854510020796 204.94569254801556
3 318.0 172.49390986148907 231.62211559335643
4 318.0 311.9626331040547 190.09215220637148
0 318.5 175.8876911315297 19.580111553379147
1 318.5 46.6049556895717 36.463280417940915
2 318.5 257.5580555347403 205.30476550715014
3 318.5 172.49363306994115 231.62282885966016
4 318.5 311.95382944287144 190.10741359348256
0 319.0 175.90884723516686 19.60730477603756
1 319.0 46.620426314040095 36.4613219148355
2 319.0 256.030660067401 205.66383846628472
3 319.0 172.4933562783933 231.62354212596395
4 319.0 311.94502578168823 190.12267498059364
0 319.5 175.93000333880408 19.63449799869597
1 319.5 46.635896938508495 36.4593634117301
2 319.5 254.50326460006173 206.02291142541927
3 319.5 172.4930794868454 231.62425539226768
4 319.5 311.93622212050497 190.1379363677047
0 320.0 175.95115944244128 19.661691221354385
1 320.0 46.65136756297688 36.45740490862469
2 320.0 252.97586913272244 206.38198438455385
3 320.0 172.49280269529754 231.62496865857148
4 320.0 311.92741845932176 190.15319775481578
0 320.5 175.97231554607848 19.6888844440128
1 320.5 46.66683818744527 36.45544640551928
2 320.5 251.4484736653832 206.74105734368842
3 320.5 172.49252590374965 231.6256819248752
4 320.5 311.9186147981385 190.16845914192686
0 321.0 175.99347164971567 19.716077666671207
1 321.0 46.682308811913664 36.453487902413876
2 321.0 249.9210781980439 207.100130302823
3 321.0 172.49224911220176 231.62639519117897
4 321.0 311.9098111369553 190.18372052903794
0 321.5 176.0146277533529 19.743270889329622
1 321.5 46.697779436382056 36.45152939930847
2 321.5 248.39368273070463 207.45920326195755
3 321.5 172.49197232065387 231.62710845748273
4 321.5 311.901007475772 190.19898191614902
0 322.0 176.03578385699007 19.770464111988034
1 322.0 46.71325006085045 36.44957089620306
2 322.0 246.86628726336534 207.81827622109213
3 322.0 172.49169552910598 231.6278217237865
4 322.0 311.8922038145888 190.2142433032601
0 322.5 176.0569399606273 19.79765733464645
1 322.5 46.72872068531885 36.44761239309766
2 322.5 245.33889179602608 208.1773491802267
3 322.5 172.4914187375581 231.62853499009026
4 322.5 311.88340015340555 190.2295046903712
0 323.0 176.07809606426446 19.824850557304856
1 323.0 46.74419130978723 36.44565388999225
2 323.0 243.81149632868681 208.5364221393613
3 323.0 172.49114194601023 231.62924825639402
4 323.0 311.8745964922223 190.24476607748227
0 323.5 176.09925216790165 19.85204377996327
1 323.5 46.75966193425563 36.443695386886844
2 323.5 242.28410086134753 208.89549509849587
